./train_v1.py --exp_suffix fc-cd --data_dir ../../data/PartNetShapeData-Chair/train --val_data_dir ../../data/PartNetShapeData-Chair/val --num_point 2048 --decoder_type fc --loss_type cd --model_version model_v1 --overwrite

Random Seed: 3124256514
Using device: cuda:0

[PartNetPartDataset 4489] data_dir: ../../data/PartNetShapeData-Chair/train, num_point: 2048
[PartNetPartDataset 617] data_dir: ../../data/PartNetShapeData-Chair/val, num_point: 2048
Using FCDecoder-NoBN!

Network(
  (encoder): PointNet(
    (conv1): Conv1d(3, 64, kernel_size=(1,), stride=(1,))
    (conv2): Conv1d(64, 128, kernel_size=(1,), stride=(1,))
    (conv3): Conv1d(128, 256, kernel_size=(1,), stride=(1,))
    (conv4): Conv1d(256, 1024, kernel_size=(1,), stride=(1,))
    (bn1): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn2): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn3): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn4): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (fc1): Linear(in_features=1024, out_features=1024, bias=True)
    (bn5): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (fc2): Linear(in_features=1024, out_features=128, bias=True)
    (bn6): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  )
  (decoder): FCDecoder(
    (mlp1): Linear(in_features=128, out_features=1024, bias=True)
    (mlp2): Linear(in_features=1024, out_features=1024, bias=True)
    (mlp3): Linear(in_features=1024, out_features=6144, bias=True)
  )
)

training run exp-model_v1-fc-cd
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    Loss
 08:29:18   852/1000    train       60/140        85.2%      8.86E-05    0.00275
 08:29:19   852/1000    train       70/140        85.3%      8.86E-05    0.00204
 08:29:21   852/1000     val        10/19         85.3%      8.86E-05    0.00230
 08:29:22   852/1000    train       80/140        85.3%      8.86E-05    0.00237
 08:29:25   852/1000     val        12/19         85.3%      8.86E-05    0.00317
 08:29:25   852/1000    train       90/140        85.3%      8.86E-05    0.00246
 08:29:27   852/1000    train      100/140        85.3%      8.86E-05    0.00193
 08:29:29   852/1000     val        14/19         85.3%      8.86E-05    0.00235
 08:29:29   852/1000    train      110/140        85.3%      8.86E-05    0.00305
 08:29:32   852/1000     val        16/19         85.3%      8.86E-05    0.00291
 08:29:32   852/1000    train      120/140        85.3%      8.86E-05    0.00261
 08:29:34   852/1000    train      130/140        85.3%      8.86E-05    0.00235
 08:29:35   852/1000     val        18/19         85.3%      8.86E-05    0.00270
training run exp-model_v1-fc-cd
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    Loss
 08:29:37   853/1000    train        0/140        85.3%      8.86E-05    0.00228
 08:29:40   853/1000     val         1/19         85.3%      8.86E-05    0.00249
 08:29:40   853/1000    train       10/140        85.3%      8.86E-05    0.00249
 08:29:41   853/1000    train       20/140        85.3%      8.86E-05    0.00250
 08:29:43   853/1000     val         3/19         85.3%      8.86E-05    0.00276
 08:29:45   853/1000    train       30/140        85.3%      8.86E-05    0.00225
 08:29:47   853/1000     val         5/19         85.3%      8.86E-05    0.00247
 08:29:47   853/1000    train       40/140        85.3%      8.86E-05    0.00247
 08:29:49   853/1000    train       50/140        85.3%      8.86E-05    0.00249
 08:29:50   853/1000     val         7/19         85.3%      8.86E-05    0.00311
 08:29:52   853/1000    train       60/140        85.3%      8.86E-05    0.00235
 08:29:54   853/1000     val         9/19         85.4%      8.86E-05    0.00246
 08:29:54   853/1000    train       70/140        85.4%      8.86E-05    0.00214
 08:29:56   853/1000    train       80/140        85.4%      8.86E-05    0.00233
 08:29:58   853/1000     val        11/19         85.4%      8.86E-05    0.00242
 08:29:59   853/1000    train       90/140        85.4%      8.86E-05    0.00250
 08:30:01   853/1000     val        13/19         85.4%      8.86E-05    0.00266
 08:30:01   853/1000    train      100/140        85.4%      8.86E-05    0.00221
 08:30:04   853/1000    train      110/140        85.4%      8.86E-05    0.00214
 08:30:05   853/1000     val        15/19         85.4%      8.86E-05    0.00254
 08:30:07   853/1000    train      120/140        85.4%      8.86E-05    0.00233
 08:30:08   853/1000     val        17/19         85.4%      8.86E-05    0.00203
 08:30:09   853/1000    train      130/140        85.4%      8.86E-05    0.00296
training run exp-model_v1-fc-cd
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    Loss
 08:30:11   854/1000    train        0/140        85.4%      8.86E-05    0.00267
 08:30:12   854/1000     val         0/19         85.4%      8.86E-05    0.00257
 08:30:15   854/1000    train       10/140        85.4%      8.86E-05    0.00216
 08:30:16   854/1000     val         2/19         85.4%      8.86E-05    0.00244
 08:30:16   854/1000    train       20/140        85.4%      8.86E-05    0.00192
 08:30:19   854/1000     val         4/19         85.4%      8.86E-05    0.00246
 08:30:19   854/1000    train       30/140        85.4%      8.86E-05    0.00206
 08:30:22   854/1000    train       40/140        85.4%      8.86E-05    0.00245
 08:30:23   854/1000     val         6/19         85.4%      8.86E-05    0.00245
 08:30:24   854/1000    train       50/140        85.4%      8.86E-05    0.00232
 08:30:27   854/1000     val         8/19         85.4%      8.86E-05    0.00263
 08:30:27   854/1000    train       60/140        85.4%      8.86E-05    0.00283
 08:30:29   854/1000    train       70/140        85.5%      8.86E-05    0.00206
 08:30:31   854/1000     val        10/19         85.5%      8.86E-05    0.00238
 08:30:31   854/1000    train       80/140        85.5%      8.86E-05    0.00242
 08:30:34   854/1000     val        12/19         85.5%      8.86E-05    0.00307
 08:30:34   854/1000    train       90/140        85.5%      8.86E-05    0.00239
 08:30:36   854/1000    train      100/140        85.5%      8.86E-05    0.00261
 08:30:38   854/1000     val        14/19         85.5%      8.86E-05    0.00238
 08:30:38   854/1000    train      110/140        85.5%      8.86E-05    0.00234
 08:30:41   854/1000     val        16/19         85.5%      8.86E-05    0.00281
 08:30:41   854/1000    train      120/140        85.5%      8.86E-05    0.00246
 08:30:43   854/1000    train      130/140        85.5%      8.86E-05    0.00227
 08:30:45   854/1000     val        18/19         85.5%      8.86E-05    0.00273
training run exp-model_v1-fc-cd
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    Loss
 08:30:47   855/1000    train        0/140        85.5%      8.86E-05    0.00243
 08:30:49   855/1000     val         1/19         85.5%      8.86E-05    0.00249
 08:30:49   855/1000    train       10/140        85.5%      8.86E-05    0.00249
 08:30:51   855/1000    train       20/140        85.5%      8.86E-05    0.00228
 08:30:53   855/1000     val         3/19         85.5%      8.86E-05    0.00265
 08:30:55   855/1000    train       30/140        85.5%      8.86E-05    0.00206
 08:30:57   855/1000     val         5/19         85.5%      8.86E-05    0.00247
 08:30:57   855/1000    train       40/140        85.5%      8.86E-05    0.00198
 08:30:59   855/1000    train       50/140        85.5%      8.86E-05    0.00244
 08:31:00   855/1000     val         7/19         85.5%      8.86E-05    0.00299
 08:31:02   855/1000    train       60/140        85.5%      8.86E-05    0.00223
 08:31:03   855/1000     val         9/19         85.6%      8.86E-05    0.00237
 08:31:04   855/1000    train       70/140        85.6%      8.86E-05    0.00242
 08:31:06   855/1000    train       80/140        85.6%      8.86E-05    0.00242
 08:31:08   855/1000     val        11/19         85.6%      8.86E-05    0.00235
 08:31:09   855/1000    train       90/140        85.6%      8.86E-05    0.00236
 08:31:11   855/1000     val        13/19         85.6%      8.86E-05    0.00274
 08:31:11   855/1000    train      100/140        85.6%      8.86E-05    0.00228
 08:31:13   855/1000    train      110/140        85.6%      8.86E-05    0.00206
 08:31:15   855/1000     val        15/19         85.6%      8.86E-05    0.00251
 08:31:16   855/1000    train      120/140        85.6%      8.86E-05    0.00203
 08:31:18   855/1000     val        17/19         85.6%      8.86E-05    0.00208
 08:31:18   855/1000    train      130/140        85.6%      8.86E-05    0.00267
training run exp-model_v1-fc-cd
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    Loss
 08:31:21   856/1000    train        0/140        85.6%      8.86E-05    0.00240
 08:31:23   856/1000     val         0/19         85.6%      8.86E-05    0.00247
 08:31:24   856/1000    train       10/140        85.6%      8.86E-05    0.00223
 08:31:26   856/1000     val         2/19         85.6%      8.86E-05    0.00237
 08:31:26   856/1000    train       20/140        85.6%      8.86E-05    0.00183
 08:31:30   856/1000     val         4/19         85.6%      8.86E-05    0.00243
 08:31:30   856/1000    train       30/140        85.6%      8.86E-05    0.00271
 08:31:31   856/1000    train       40/140        85.6%      8.86E-05    0.00221
 08:31:33   856/1000     val         6/19         85.6%      8.86E-05    0.00257
 08:31:33   856/1000    train       50/140        85.6%      8.86E-05    0.00282
 08:31:37   856/1000     val         8/19         85.6%      8.86E-05    0.00270
 08:31:37   856/1000    train       60/140        85.6%      8.86E-05    0.00241
 08:31:39   856/1000    train       70/140        85.7%      8.86E-05    0.00223
 08:31:40   856/1000     val        10/19         85.7%      8.86E-05    0.00243
 08:31:41   856/1000    train       80/140        85.7%      8.86E-05    0.00229
 08:31:44   856/1000     val        12/19         85.7%      8.86E-05    0.00298
 08:31:44   856/1000    train       90/140        85.7%      8.86E-05    0.00217
 08:31:46   856/1000    train      100/140        85.7%      8.86E-05    0.00224
 08:31:48   856/1000     val        14/19         85.7%      8.86E-05    0.00232
 08:31:48   856/1000    train      110/140        85.7%      8.86E-05    0.00285
 08:31:51   856/1000     val        16/19         85.7%      8.86E-05    0.00287
 08:31:51   856/1000    train      120/140        85.7%      8.86E-05    0.00234
 08:31:53   856/1000    train      130/140        85.7%      8.86E-05    0.00235
 08:31:55   856/1000     val        18/19         85.7%      8.86E-05    0.00273
training run exp-model_v1-fc-cd
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    Loss
 08:31:57   857/1000    train        0/140        85.7%      8.86E-05    0.00227
 08:31:59   857/1000     val         1/19         85.7%      8.86E-05    0.00259
 08:31:59   857/1000    train       10/140        85.7%      8.86E-05    0.00246
 08:32:01   857/1000    train       20/140        85.7%      7.98E-05    0.00235
Saving checkpoint ...... 
DONE
 08:32:03   857/1000     val         3/19         85.7%      7.98E-05    0.00274
 08:32:05   857/1000    train       30/140        85.7%      7.98E-05    0.00230
 08:32:07   857/1000     val         5/19         85.7%      7.98E-05    0.00241
 08:32:07   857/1000    train       40/140        85.7%      7.98E-05    0.00203
 08:32:09   857/1000    train       50/140        85.7%      7.98E-05    0.00247
 08:32:10   857/1000     val         7/19         85.7%      7.98E-05    0.00293
 08:32:12   857/1000    train       60/140        85.7%      7.98E-05    0.00236
 08:32:14   857/1000     val         9/19         85.8%      7.98E-05    0.00244
 08:32:14   857/1000    train       70/140        85.8%      7.98E-05    0.00221
 08:32:16   857/1000    train       80/140        85.8%      7.98E-05    0.00262
 08:32:18   857/1000     val        11/19         85.8%      7.98E-05    0.00241
 08:32:19   857/1000    train       90/140        85.8%      7.98E-05    0.00231
 08:32:21   857/1000     val        13/19         85.8%      7.98E-05    0.00272
 08:32:21   857/1000    train      100/140        85.8%      7.98E-05    0.00253
 08:32:23   857/1000    train      110/140        85.8%      7.98E-05    0.00246
 08:32:25   857/1000     val        15/19         85.8%      7.98E-05    0.00245
 08:32:27   857/1000    train      120/140        85.8%      7.98E-05    0.00233
 08:32:28   857/1000     val        17/19         85.8%      7.98E-05    0.00210
 08:32:29   857/1000    train      130/140        85.8%      7.98E-05    0.00237
training run exp-model_v1-fc-cd
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    Loss
 08:32:31   858/1000    train        0/140        85.8%      7.98E-05    0.00210
 08:32:33   858/1000     val         0/19         85.8%      7.98E-05    0.00238
 08:32:34   858/1000    train       10/140        85.8%      7.98E-05    0.00206
 08:32:36   858/1000     val         2/19         85.8%      7.98E-05    0.00241
 08:32:36   858/1000    train       20/140        85.8%      7.98E-05    0.00228
 08:32:40   858/1000     val         4/19         85.8%      7.98E-05    0.00233
 08:32:40   858/1000    train       30/140        85.8%      7.98E-05    0.00213
 08:32:41   858/1000    train       40/140        85.8%      7.98E-05    0.00234
 08:32:43   858/1000     val         6/19         85.8%      7.98E-05    0.00240
 08:32:44   858/1000    train       50/140        85.8%      7.98E-05    0.00243
 08:32:47   858/1000     val         8/19         85.8%      7.98E-05    0.00275
 08:32:47   858/1000    train       60/140        85.8%      7.98E-05    0.00204
 08:32:49   858/1000    train       70/140        85.9%      7.98E-05    0.00222
 08:32:50   858/1000     val        10/19         85.9%      7.98E-05    0.00234
 08:32:51   858/1000    train       80/140        85.9%      7.98E-05    0.00240
 08:32:54   858/1000     val        12/19         85.9%      7.98E-05    0.00296
 08:32:54   858/1000    train       90/140        85.9%      7.98E-05    0.00222
 08:32:56   858/1000    train      100/140        85.9%      7.98E-05    0.00214
 08:32:58   858/1000     val        14/19         85.9%      7.98E-05    0.00233
 08:32:58   858/1000    train      110/140        85.9%      7.98E-05    0.00212
 08:33:01   858/1000     val        16/19         85.9%      7.98E-05    0.00286
 08:33:01   858/1000    train      120/140        85.9%      7.98E-05    0.00254
 08:33:03   858/1000    train      130/140        85.9%      7.98E-05    0.00237
 08:33:05   858/1000     val        18/19         85.9%      7.98E-05    0.00284
training run exp-model_v1-fc-cd
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    Loss
 08:33:07   859/1000    train        0/140        85.9%      7.98E-05    0.00299
 08:33:09   859/1000     val         1/19         85.9%      7.98E-05    0.00259
 08:33:09   859/1000    train       10/140        85.9%      7.98E-05    0.00221
 08:33:11   859/1000    train       20/140        85.9%      7.98E-05    0.00271
 08:33:13   859/1000     val         3/19         85.9%      7.98E-05    0.00272
 08:33:15   859/1000    train       30/140        85.9%      7.98E-05    0.00205
 08:33:16   859/1000     val         5/19         85.9%      7.98E-05    0.00242
 08:33:16   859/1000    train       40/140        85.9%      7.98E-05    0.00205
 08:33:19   859/1000    train       50/140        85.9%      7.98E-05    0.00243
 08:33:20   859/1000     val         7/19         85.9%      7.98E-05    0.00297
 08:33:22   859/1000    train       60/140        85.9%      7.98E-05    0.00224
 08:33:24   859/1000     val         9/19         86.0%      7.98E-05    0.00234
 08:33:24   859/1000    train       70/140        86.0%      7.98E-05    0.00257
 08:33:26   859/1000    train       80/140        86.0%      7.98E-05    0.00215
 08:33:28   859/1000     val        11/19         86.0%      7.98E-05    0.00238
 08:33:29   859/1000    train       90/140        86.0%      7.98E-05    0.00251
 08:33:31   859/1000     val        13/19         86.0%      7.98E-05    0.00274
 08:33:31   859/1000    train      100/140        86.0%      7.98E-05    0.00210
 08:33:33   859/1000    train      110/140        86.0%      7.98E-05    0.00222
 08:33:35   859/1000     val        15/19         86.0%      7.98E-05    0.00251
